date,scope,active_trade_count,active_capacity_trade_count,active_notional,equal_weight_return,capacity_weighted_return,daily_return_%,cumulative_return_%
2020-08-13,all_tradable,1,1,35214939.637,0.0015196706312899,0.0015196706312899,0.15196706312899,54.56538701978785
2020-08-14,all_tradable,1,1,35214939.637,-0.0025086916742909,-0.0025086916742909,-0.25086916742909,54.314517852358755
2020-08-17,all_tradable,1,1,35214939.637,0.0003989021043001,0.0003989021043001,0.03989021043001,54.354408062788764
2020-08-18,all_tradable,1,1,35214939.637,-0.0055782250686185,-0.0055782250686185,-0.55782250686185,53.79658555592691
2020-08-19,all_tradable,1,1,35214939.637,-0.0077913998170173,-0.0077913998170173,-0.77913998170173,53.017445574225185
2020-08-20,all_tradable,1,1,35214939.637,-0.0112150045745655,-0.0112150045745655,-1.12150045745655,51.89594511676864
2020-08-21,all_tradable,1,1,35214939.637,-0.0007236962488563,-0.0007236962488563,-0.07236962488563,51.82357549188301
2020-08-24,all_tradable,1,1,35214939.637,0.0123522415370538,0.0123522415370538,1.23522415370538,53.058799645588394
2020-08-25,all_tradable,1,1,35214939.637,-0.0071125343092405,-0.0071125343092405,-0.71125343092405,52.34754621466434
2020-08-26,all_tradable,1,1,35214939.637,0.0048691674290943,0.0048691674290943,0.48691674290943,52.83446295757377
2020-08-27,all_tradable,1,1,35214939.637,-0.0028481244281794,-0.0028481244281794,-0.28481244281794,52.54965051475583
2020-08-28,all_tradable,1,1,35214939.637,-0.026089661482159,-0.026089661482159,-2.6089661482159,49.94068436653993
2020-08-31,all_tradable,1,1,35214939.637,0.0091335773101554,0.0091335773101554,0.91335773101554,50.854042097555464
2020-09-01,all_tradable,1,1,35214939.637,-0.0064336688014638,-0.0064336688014638,-0.64336688014638,50.21067521740908
2020-09-02,all_tradable,1,1,35214939.637,0.002715462031107,0.002715462031107,0.2715462031107,50.48222142051978
2020-09-03,all_tradable,1,1,35214939.637,-0.0025681610247026,-0.0025681610247026,-0.25681610247026,50.22540531804952
2020-09-04,all_tradable,1,1,35214939.637,-0.0030695333943276,-0.0030695333943276,-0.30695333943276,49.918451978616766
2020-09-07,all_tradable,0,0,0.0,0.0,0.0,0.0,49.918451978616766
2020-09-08,all_tradable,1,1,35214939.637,-0.0066852698993595,-0.0066852698993595,-0.66852698993595,49.24992498868081
2020-09-09,all_tradable,1,1,35214939.637,0.0067145471180238,0.0067145471180238,0.67145471180238,49.92137970048319
2020-09-10,all_tradable,1,1,35214939.637,-0.0066852698993597,-0.0066852698993597,-0.66852698993597,49.252852710547224
2020-09-11,all_tradable,1,1,35214939.637,-0.0047520585544373,-0.0047520585544373,-0.47520585544373,48.7776468551035
2020-09-14,all_tradable,1,1,35214939.637,0.0045745654162855,0.0045745654162855,0.45745654162855,49.23510339673204
2020-09-15,all_tradable,1,1,35214939.637,-0.000722781335773,-0.000722781335773,-0.07227813357730001,49.162825263154744
2020-09-16,all_tradable,1,1,35214939.637,-0.0018151875571821,-0.0018151875571821,-0.18151875571821,48.981306507436535
2020-09-17,all_tradable,1,1,35214939.637,-0.0148609332113448,-0.0148609332113448,-1.48609332113448,47.49521318630205
2020-09-18,all_tradable,1,1,35214939.637,-0.0125141811527905,-0.0125141811527905,-1.25141811527905,46.243795071023
2020-09-21,all_tradable,1,1,35214939.637,-0.007423604757548,-0.007423604757548,-0.7423604757548,45.5014345952682
2020-09-22,all_tradable,1,1,35214939.637,-0.0047374199451051,-0.0047374199451051,-0.47374199451050997,45.02769260075769
2020-09-23,all_tradable,1,1,35214939.637,-0.0087127172918572,-0.0087127172918572,-0.8712717291857199,44.156420871571974
2020-09-24,all_tradable,1,1,35214939.637,-0.0021491308325708,-0.0021491308325708,-0.21491308325708,43.941507788314894
2020-09-25,all_tradable,1,1,35214939.637,-0.0011216834400732,-0.0011216834400732,-0.11216834400732,43.82933944430757
2020-09-28,all_tradable,1,1,35214939.637,0.0025535224153704,0.0025535224153704,0.25535224153704,44.08469168584461
2020-09-29,all_tradable,1,1,35214939.637,-0.0002067703568159,-0.0002067703568159,-0.02067703568159,44.064014650163024
2020-09-30,all_tradable,1,1,35214939.637,-0.0013870082342178,-0.0013870082342178,-0.13870082342178,43.925313826741245
2020-10-01,all_tradable,1,1,35214939.637,-0.0004720951509606,-0.0004720951509606,-0.04720951509606,43.87810431164519
2020-10-02,all_tradable,1,1,35214939.637,0.0231537053979871,0.0231537053979871,2.3153705397987103,46.1934748514439
2020-10-05,all_tradable,1,1,35214939.637,-0.0051052150045744,-0.0051052150045744,-0.5105215004574399,45.68295335098646
2020-10-06,all_tradable,1,1,35214939.637,0.0028774016468434,0.0028774016468434,0.28774016468434,45.9706935156708
2020-10-07,all_tradable,1,1,35214939.637,-2.927721866416603e-05,-2.927721866416603e-05,-0.002927721866416603,45.96776579380438
2020-10-08,all_tradable,1,1,35214939.637,0.0100503202195791,0.0100503202195791,1.0050320219579099,46.97279781576229
2020-10-09,all_tradable,1,1,35214939.637,0.0001326623970722,0.0001326623970722,0.013266239707219999,46.98606405546951
2020-10-12,all_tradable,2,2,52404771.06200001,0.0028334858188471,0.0038080896090529,0.38080896090529,47.3668730163748
2020-10-13,all_tradable,2,2,52404771.06200001,5.503707080935682e-05,7.16668519085118e-05,0.007166685190851179,47.37403970156565
2020-10-14,all_tradable,2,2,52404771.06200001,0.0082331483107767,0.0074873793809114,0.74873793809114,48.12277763965679
2020-10-15,all_tradable,2,2,52404771.06200001,-0.0004329237133843,0.0013404289706731,0.13404289706730999,48.2568205367241
2020-10-16,all_tradable,2,2,52404771.06200001,-0.0074182101362578,-0.0064139925901085,-0.6413992590108499,47.615421277713246
2020-10-19,all_tradable,2,2,52404771.06200001,0.007270017166095,0.004672187078717,0.46721870787170006,48.082639985584954
2020-10-20,all_tradable,2,2,52404771.06200001,0.0022246356412193,0.0018946717566903,0.18946717566902999,48.27210716125398
2020-10-21,all_tradable,2,2,52404771.06200001,0.0012984789187502,0.000624646777166,0.062464677716600005,48.33457183897058
2020-10-22,all_tradable,2,2,52404771.06200001,0.0022872903579177,0.0035916896351348,0.35916896351348,48.69374080248406
2020-10-23,all_tradable,2,2,52404771.06200001,0.0012331620803714,0.000731275381523,0.0731275381523,48.76686834063636
2020-10-26,all_tradable,2,2,52404771.06200001,-0.0028580951448407,-0.0040608833599753,-0.40608833599752997,48.36078000463883
2020-10-27,all_tradable,2,2,52404771.06200001,-0.000981541093061,-0.0011109351143261,-0.11109351143261,48.24968649320623
2020-10-28,all_tradable,2,2,52404771.06200001,-0.0006410633799153,-0.0021718294413565,-0.21718294413565,48.03250354907057
2020-10-29,all_tradable,2,2,52404771.06200001,0.000451003191486,-0.0006431670461097,-0.06431670461097,47.968186844459595
2020-10-30,all_tradable,2,2,52404771.06200001,0.0171814710211225,0.0202049305702584,2.0204930570258397,49.98867990148544
2020-11-02,all_tradable,2,2,52404771.06200001,-0.0118962583420795,-0.0149101944853563,-1.49101944853563,48.49766045294981
2020-11-03,all_tradable,2,2,52404771.06200001,0.0017424014785485,0.0047724390557132,0.47724390557132,48.97490435852113
2020-11-04,all_tradable,2,2,52404771.06200001,-0.0016016842601291,-8.655114226216713e-05,-0.008655114226216712,48.96624924429491
2020-11-05,all_tradable,1,1,35214939.637,0.0340741079597438,0.0340741079597438,3.40741079597438,52.373660040269286
2020-11-06,all_tradable,1,1,35214939.637,-0.0345013723696249,-0.0345013723696249,-3.4501372369624903,48.923522803306795
2020-11-09,all_tradable,1,1,35214939.637,0.0196276303751143,0.0196276303751143,1.96276303751143,50.886285840818225
2020-11-10,all_tradable,1,1,35214939.637,-0.0014016468435499,-0.0014016468435499,-0.14016468435499,50.74612115646323
2020-11-11,all_tradable,1,1,35214939.637,-0.005430924062214,-0.005430924062214,-0.5430924062214,50.20302875024183
2020-11-12,all_tradable,1,1,35214939.637,-0.0008554437328454,-0.0008554437328454,-0.08554437328454001,50.117484376957286
2020-11-13,all_tradable,1,1,35214939.637,0.0068764867337603,0.0068764867337603,0.68764867337603,50.80513305033332
2020-11-16,all_tradable,1,1,35214939.637,0.0215178408051234,0.0215178408051234,2.15178408051234,52.95691713084566
2020-11-17,all_tradable,1,1,35214939.637,-0.011967978042086,-0.011967978042086,-1.1967978042086,51.76011932663705
2020-11-18,all_tradable,1,1,35214939.637,-0.0053275388838059,-0.0053275388838059,-0.53275388838059,51.22736543825647
2020-11-19,all_tradable,1,1,35214939.637,-0.002715462031107,-0.002715462031107,-0.2715462031107,50.955819235145775
2020-11-20,all_tradable,1,1,35214939.637,-0.0162031107044829,-0.0162031107044829,-1.62031107044829,49.33550816469749
2020-11-23,all_tradable,1,1,35214939.637,0.0202909423604756,0.0202909423604756,2.02909423604756,51.36460240074504
2020-11-24,all_tradable,1,1,35214939.637,0.0173696248856358,0.0173696248856358,1.7369624885635802,53.10156488930862
2020-11-25,all_tradable,1,1,35214939.637,-0.0030896614821592,-0.0030896614821592,-0.30896614821592,52.792598741092704
2020-11-26,all_tradable,0,0,0.0,0.0,0.0,0.0,52.792598741092704
2020-11-27,all_tradable,1,1,35214939.637,-0.0120064043915828,-0.0120064043915828,-1.20064043915828,51.59195830193441
2020-11-30,all_tradable,1,1,35214939.637,-0.0150228728270814,-0.0150228728270814,-1.50228728270814,50.08967101922628
2020-12-01,all_tradable,1,1,35214939.637,0.0102122598353156,0.0102122598353156,1.02122598353156,51.11089700275784
2020-12-02,all_tradable,1,1,35214939.637,0.0027301006404392,0.0027301006404392,0.27301006404392,51.38390706680176
2020-12-03,all_tradable,1,1,35214939.637,-0.0067740164684354,-0.0067740164684354,-0.67740164684354,50.70650541995821
2020-12-04,all_tradable,1,1,35214939.637,0.0103156450137236,0.0103156450137236,1.03156450137236,51.73806992133058
2020-12-07,all_tradable,1,1,35214939.637,-0.0049588289112535,-0.0049588289112535,-0.49588289112535,51.24218703020522
2020-12-08,all_tradable,1,1,35214939.637,0.005017383348582,0.005017383348582,0.5017383348582001,51.743925365063426
2020-12-09,all_tradable,1,1,35214939.637,0.0031134492223237,0.0031134492223237,0.31134492223237004,52.0552702872958
2020-12-10,all_tradable,1,1,35214939.637,-0.0015050320219577,-0.0015050320219577,-0.15050320219577001,51.904767085100026
2020-12-11,all_tradable,1,1,35214939.637,-0.0591152790484905,-0.0591152790484905,-5.91152790484905,45.993239180250974
2020-12-14,all_tradable,1,1,35214939.637,0.0365224153705399,0.0365224153705399,3.65224153705399,49.64548071730496
2020-12-15,all_tradable,1,1,35214939.637,-0.0373046660567245,-0.0373046660567245,-3.73046660567245,45.915014111632516
2020-12-16,all_tradable,1,1,35214939.637,0.0249094236047575,0.0249094236047575,2.49094236047575,48.405956472108265
2020-12-17,all_tradable,1,1,35214939.637,-0.024967978042086,-0.024967978042086,-2.4967978042086,45.90915866789966
2020-12-18,all_tradable,1,1,35214939.637,-0.0260466605672461,-0.0260466605672461,-2.60466605672461,43.30449261117506
2020-12-21,all_tradable,1,1,35214939.637,0.0028032936870997,0.0028032936870997,0.28032936870997,43.58482197988502
2020-12-22,all_tradable,1,1,35214939.637,-0.0160558096980787,-0.0160558096980787,-1.60558096980787,41.97924101007715
2020-12-23,all_tradable,1,1,35214939.637,0.0072461116193962,0.0072461116193962,0.7246111619396199,42.703852172016774
2020-12-24,all_tradable,1,1,35214939.637,0.0176569075937785,0.0176569075937785,1.7656907593778501,44.46954293139463
2020-12-25,all_tradable,0,0,0.0,0.0,0.0,0.0,44.46954293139463
2020-12-28,all_tradable,1,1,35214939.637,-0.0165498627630374,-0.0165498627630374,-1.65498627630374,42.81455665509089
2020-12-29,all_tradable,1,1,35214939.637,-0.0117255260750228,-0.0117255260750228,-1.17255260750228,41.64200404758861
2020-12-30,all_tradable,1,1,35214939.637,0.0187648673376029,0.0187648673376029,1.8764867337602902,43.5184907813489
2020-12-31,all_tradable,1,1,35214939.637,0.0037337602927721,0.0037337602927721,0.37337602927721,43.89186681062611
2021-01-01,all_tradable,0,0,0.0,0.0,0.0,0.0,43.89186681062611
2021-01-04,all_tradable,1,1,35214939.637,0.0008408051235133,0.0008408051235133,0.08408051235133,43.97594732297744
2021-01-05,all_tradable,1,1,35214939.637,0.0086477584629458,0.0086477584629458,0.86477584629458,44.840723169272025
2021-01-06,all_tradable,1,1,35214939.637,0.0238188472095151,0.0238188472095151,2.38188472095151,47.222607890223536
2021-01-07,all_tradable,1,1,35214939.637,0.0031134492223239,0.0031134492223239,0.31134492223239,47.53395281245593
2021-01-08,all_tradable,1,1,35214939.637,-0.0045452881976213,-0.0045452881976213,-0.45452881976213,47.0794239926938
2021-01-11,all_tradable,1,1,35214939.637,0.0115251601097897,0.0115251601097897,1.15251601097897,48.23194000367277
2021-01-12,all_tradable,1,1,35214939.637,-0.0074519670631291,-0.0074519670631291,-0.74519670631291,47.48674329735986
2021-01-13,all_tradable,1,1,35214939.637,0.0025379688929552,0.0025379688929552,0.25379688929552,47.74054018665538
2021-01-14,all_tradable,1,1,35214939.637,0.0101381518755718,0.0101381518755718,1.0138151875571801,48.75435537421256
2021-01-15,all_tradable,1,1,35214939.637,0.0039249771271729,0.0039249771271729,0.39249771271729006,49.146853086929845
2021-01-18,all_tradable,0,0,0.0,0.0,0.0,0.0,49.146853086929845
2021-01-19,all_tradable,1,1,35214939.637,0.0013577310155534,0.0013577310155534,0.13577310155534,49.28262618848519
2021-01-20,all_tradable,1,1,35214939.637,-0.005932296431839,-0.005932296431839,-0.5932296431839,48.68939654530129
2021-01-21,all_tradable,1,1,35214939.637,-0.0015352241537053,-0.0015352241537053,-0.15352241537053,48.53587412993076
2021-01-22,all_tradable,1,1,35214939.637,0.0093559011893869,0.0093559011893869,0.93559011893869,49.47146424886945
2021-01-25,all_tradable,1,1,35214939.637,-0.005548032936871,-0.005548032936871,-0.5548032936871,48.91666095518235
2021-01-26,all_tradable,1,1,35214939.637,0.0021244281793229,0.0021244281793229,0.21244281793229,49.12910377311464
2021-01-27,all_tradable,1,1,35214939.637,-0.0091646843549862,-0.0091646843549862,-0.9164684354986199,48.21263533761602
2021-01-28,all_tradable,1,1,35214939.637,-0.0035718206770356,-0.0035718206770356,-0.35718206770356004,47.85545326991246
2021-01-29,all_tradable,1,1,35214939.637,-0.0037337602927721,-0.0037337602927721,-0.37337602927721,47.48207724063525
2021-02-01,all_tradable,1,1,35214939.637,-0.0065361390667886,-0.0065361390667886,-0.65361390667886,46.828463333956385
2021-02-02,all_tradable,1,1,35214939.637,0.0190951509606587,0.0190951509606587,1.90951509606587,48.73797843002226
2021-02-03,all_tradable,1,1,35214939.637,0.0002360475754803,0.0002360475754803,0.02360475754803,48.76158318757029
2021-02-04,all_tradable,1,1,35214939.637,0.004516010978957,0.004516010978957,0.45160109789569997,49.213184285465985
2021-02-05,all_tradable,1,1,35214939.637,-0.0038215919487648,-0.0038215919487648,-0.38215919487648,48.831025090589506
2021-02-08,all_tradable,1,1,35214939.637,0.0024794144556267,0.0024794144556267,0.24794144556267,49.07896653615218
2021-02-09,all_tradable,1,1,35214939.637,-0.0003394327538883,-0.0003394327538883,-0.03394327538883,49.04502326076335
2021-02-10,all_tradable,1,1,35214939.637,0.0114958828911253,0.0114958828911253,1.14958828911253,50.19461154987588
2021-02-11,all_tradable,1,1,35214939.637,-0.0030100640439158,-0.0030100640439158,-0.30100640439158,49.8936051454843
2021-02-12,all_tradable,1,1,35214939.637,-0.0034977127172919,-0.0034977127172919,-0.34977127172919,49.54383387375511
2021-02-15,all_tradable,0,0,0.0,0.0,0.0,0.0,49.54383387375511
2021-02-16,all_tradable,1,1,35214939.637,-0.0490365965233302,-0.0490365965233302,-4.90365965233302,44.64017422142209
2021-02-17,all_tradable,1,1,35214939.637,0.0220027447392497,0.0220027447392497,2.20027447392497,46.84044869534706
2021-02-18,all_tradable,1,1,35214939.637,-0.0216788655077767,-0.0216788655077767,-2.16788655077767,44.67256214456939
2021-02-19,all_tradable,1,1,35214939.637,0.0121161939615736,0.0121161939615736,1.21161939615736,45.88418154072675
2021-02-22,all_tradable,1,1,35214939.637,0.0068920402561756,0.0068920402561756,0.68920402561756,46.573385566344314
2021-02-23,all_tradable,1,1,35214939.637,-0.0038673376029276,-0.0038673376029276,-0.38673376029276,46.18665180605155
2021-02-24,all_tradable,1,1,35214939.637,0.0033366880146385,0.0033366880146385,0.33366880146385003,46.520320607515394
2021-02-25,all_tradable,1,1,35214939.637,0.0069798719121683,0.0069798719121683,0.69798719121683,47.218307798732226
2021-02-26,all_tradable,1,1,35214939.637,-0.009843549862763,-0.009843549862763,-0.9843549862763,46.23395281245593
2021-03-01,all_tradable,1,1,35214939.637,0.009843549862763,0.009843549862763,0.9843549862763,47.218307798732226
2021-03-02,all_tradable,1,1,35214939.637,-0.0101829826166514,-0.0101829826166514,-1.01829826166514,46.20000953706709
2021-03-03,all_tradable,1,1,35214939.637,0.0010182982616651,0.0010182982616651,0.10182982616650998,46.3018393632336
2021-03-04,all_tradable,1,1,35214939.637,-0.0064492223238792,-0.0064492223238792,-0.64492223238792,45.656917130845684
2021-03-05,all_tradable,1,1,35214939.637,0.0173110704483074,0.0173110704483074,1.73110704483074,47.38802417567642
2021-03-08,all_tradable,1,1,35214939.637,0.008146386093321,0.008146386093321,0.8146386093321001,48.20266278500852
2021-03-09,all_tradable,1,1,35214939.637,-0.005430924062214,-0.005430924062214,-0.5430924062214,47.65957037878712
2021-03-10,all_tradable,1,1,35214939.637,0.005430924062214,0.005430924062214,0.5430924062214,48.20266278500852
2021-03-11,all_tradable,1,1,35214939.637,0.0067886550777676,0.0067886550777676,0.67886550777676,48.88152829278528
2021-03-12,all_tradable,1,1,35214939.637,0.0,0.0,0.0,48.88152829278528
2021-03-15,all_tradable,1,1,35214939.637,0.0084858188472095,0.0084858188472095,0.84858188472095,49.73011017750623
2021-03-16,all_tradable,1,1,35214939.637,-0.0132378774016468,-0.0132378774016468,-1.32378774016468,48.40632243734155
2021-03-17,all_tradable,1,1,35214939.637,0.0064492223238792,0.0064492223238792,0.64492223238792,49.05124466972947
2021-03-18,all_tradable,1,1,35214939.637,-0.0074675205855443,-0.0074675205855443,-0.7467520585544299,48.30449261117504
2021-03-19,all_tradable,1,1,35214939.637,-0.009843549862763,-0.009843549862763,-0.9843549862763,47.32013762489874
2021-03-22,all_tradable,1,1,35214939.637,-0.0020365965233302,-0.0020365965233302,-0.20365965233301997,47.116477972565725
2021-03-23,all_tradable,1,1,35214939.637,-0.0061097895699909,-0.0061097895699909,-0.61097895699909,46.505499015566635
2021-03-24,all_tradable,1,1,35214939.637,-0.0095041171088746,-0.0095041171088746,-0.95041171088746,45.55508730467917
2021-03-25,all_tradable,1,1,35214939.637,0.0044126258005489,0.0044126258005489,0.44126258005488994,45.99634988473406
2021-03-26,all_tradable,1,1,35214939.637,0.0057703568161024,0.0057703568161024,0.57703568161024,46.5733855663443
2021-03-29,all_tradable,1,1,35214939.637,-0.0006788655077768,-0.0006788655077768,-0.06788655077768,46.50549901556662
2021-03-30,all_tradable,1,1,35214939.637,0.0,0.0,0.0,46.50549901556662
2021-03-31,all_tradable,1,1,35214939.637,-0.0040731930466605,-0.0040731930466605,-0.40731930466605004,46.098179710900574
2021-04-01,all_tradable,1,1,35214939.637,0.0050914913083257,0.0050914913083257,0.50914913083257,46.60732884173314
2021-04-02,all_tradable,0,0,0.0,0.0,0.0,0.0,46.60732884173314
2021-04-05,all_tradable,1,1,35214939.637,0.0101829826166513,0.0101829826166513,1.01829826166513,47.62562710339827
2021-04-06,all_tradable,1,1,35214939.637,-0.0088252516010978,-0.0088252516010978,-0.8825251601097799,46.74310194328849
2021-04-07,all_tradable,1,1,35214939.637,-0.0006788655077767,-0.0006788655077767,-0.06788655077767,46.67521539251082
2021-04-08,all_tradable,1,1,35214939.637,0.0006788655077767,0.0006788655077767,0.06788655077767,46.74310194328849
2021-04-09,all_tradable,1,1,35214939.637,0.0003394327538883,0.0003394327538883,0.03394327538883,46.77704521867732
2021-04-12,all_tradable,1,1,35214939.637,0.0020365965233303,0.0020365965233303,0.20365965233303,46.98070487101035
2021-04-13,all_tradable,1,1,35214939.637,-0.0023760292772186,-0.0023760292772186,-0.23760292772186,46.743101943288494
2021-04-14,all_tradable,1,1,35214939.637,0.002715462031107,0.002715462031107,0.2715462031107,47.014648146399196
2021-04-15,all_tradable,1,1,35214939.637,0.0003394327538883,0.0003394327538883,0.03394327538883,47.048591421788025
2021-04-16,all_tradable,1,1,35214939.637,0.0050914913083257,0.0050914913083257,0.50914913083257,47.5577405526206
2021-04-19,all_tradable,1,1,35214939.637,-0.0013577310155534,-0.0013577310155534,-0.13577310155534,47.42196745106526
2021-04-20,all_tradable,1,1,35214939.637,-0.0044126258005489,-0.0044126258005489,-0.44126258005488994,46.98070487101037
2021-04-21,all_tradable,1,1,35214939.637,0.0081463860933211,0.0081463860933211,0.81463860933211,47.795343480342474
2021-04-22,all_tradable,1,1,35214939.637,-0.005430924062214,-0.005430924062214,-0.5430924062214,47.25225107412107
2021-04-23,all_tradable,1,1,35214939.637,0.002715462031107,0.002715462031107,0.2715462031107,47.52379727723177
2021-04-26,all_tradable,1,1,35214939.637,-0.0020365965233303,-0.0020365965233303,-0.20365965233303,47.32013762489874
2021-04-27,all_tradable,1,1,35214939.637,0.0023760292772186,0.0023760292772186,0.23760292772186,47.5577405526206
2021-04-28,all_tradable,1,1,35214939.637,-0.0040731930466605,-0.0040731930466605,-0.40731930466605004,47.15042124795455
2021-04-29,all_tradable,1,1,35214939.637,0.0040731930466605,0.0040731930466605,0.40731930466605004,47.5577405526206
2021-04-30,all_tradable,1,1,35214939.637,-0.0006788655077767,-0.0006788655077767,-0.06788655077767,47.48985400184293
2021-05-03,all_tradable,1,1,35214939.637,0.0016971637694419,0.0016971637694419,0.16971637694419,47.65957037878712
2021-05-04,all_tradable,1,1,35214939.637,0.005430924062214,0.005430924062214,0.5430924062214,48.20266278500852
2021-05-05,all_tradable,1,1,35214939.637,-0.0050914913083256,-0.0050914913083256,-0.5091491308325601,47.69351365417596
2021-05-06,all_tradable,1,1,35214939.637,0.0037337602927721,0.0037337602927721,0.37337602927721,48.06688968345318
2021-05-07,all_tradable,1,1,35214939.637,-0.002715462031107,-0.002715462031107,-0.2715462031107,47.795343480342474
2021-05-10,all_tradable,1,1,35214939.637,-0.01255901189387,-0.01255901189387,-1.255901189387,46.53944229095547
2021-05-11,all_tradable,1,1,35214939.637,-0.0003394327538884,-0.0003394327538884,-0.03394327538884,46.505499015566635
2021-05-12,all_tradable,1,1,35214939.637,-0.0047520585544372,-0.0047520585544372,-0.47520585544372,46.03029316012291
2021-05-13,all_tradable,1,1,35214939.637,0.0118801463860933,0.0118801463860933,1.18801463860933,47.21830779873224
2021-05-14,all_tradable,1,1,35214939.637,0.0030548947849954,0.0030548947849954,0.30548947849954,47.52379727723178
2021-05-17,all_tradable,1,1,35214939.637,-0.0010182982616651,-0.0010182982616651,-0.10182982616650998,47.421967451065264
2021-05-18,all_tradable,1,1,35214939.637,-0.0030548947849954,-0.0030548947849954,-0.30548947849954,47.11647797256573
2021-05-19,all_tradable,1,1,35214939.637,0.0010182982616651,0.0010182982616651,0.10182982616650998,47.21830779873224
2021-05-20,all_tradable,1,1,35214939.637,0.0047520585544373,0.0047520585544373,0.47520585544373,47.693513654175966
2021-05-21,all_tradable,1,1,35214939.637,-0.0003394327538883,-0.0003394327538883,-0.03394327538883,47.65957037878714
2021-05-24,all_tradable,1,1,35214939.637,-0.0013577310155535,-0.0013577310155535,-0.13577310155535,47.523797277231786
2021-05-25,all_tradable,1,1,35214939.637,-0.0057703568161024,-0.0057703568161024,-0.57703568161024,46.94676159562155
2021-05-26,all_tradable,1,1,35214939.637,-0.0006788655077767,-0.0006788655077767,-0.06788655077767,46.87887504484388
2021-05-27,all_tradable,1,1,35214939.637,0.0047520585544372,0.0047520585544372,0.47520585544372,47.354080900287606
2021-05-28,all_tradable,1,1,35214939.637,-0.0006788655077767,-0.0006788655077767,-0.06788655077767,47.286194349509934
2021-05-31,all_tradable,0,0,0.0,0.0,0.0,0.0,47.286194349509934
2021-06-01,all_tradable,1,1,35214939.637,0.0064492223238792,0.0064492223238792,0.64492223238792,47.931116581897854
2021-06-02,all_tradable,1,1,35214939.637,-0.0067886550777676,-0.0067886550777676,-0.67886550777676,47.25225107412109
2021-06-03,all_tradable,1,1,35214939.637,-0.0050914913083257,-0.0050914913083257,-0.50914913083257,46.74310194328852
2021-06-04,all_tradable,1,1,35214939.637,0.0047520585544373,0.0047520585544373,0.47520585544373,47.21830779873225
2021-06-07,all_tradable,1,1,35214939.637,0.0176505032021957,0.0176505032021957,1.76505032021957,48.98335811895182
2021-06-08,all_tradable,1,1,35214939.637,-0.0047520585544372,-0.0047520585544372,-0.47520585544372,48.508152263508094
2021-06-09,all_tradable,1,1,35214939.637,-0.0088252516010979,-0.0088252516010979,-0.88252516010979,47.6256271033983
2021-06-10,all_tradable,1,1,35214939.637,-0.0010182982616651,-0.0010182982616651,-0.10182982616650998,47.52379727723179
2021-06-11,all_tradable,1,1,35214939.637,0.0037337602927721,0.0037337602927721,0.37337602927721,47.897173306509
2021-06-14,all_tradable,1,1,35214939.637,-0.0037337602927721,-0.0037337602927721,-0.37337602927721,47.52379727723179
2021-06-15,all_tradable,1,1,35214939.637,0.0013577310155535,0.0013577310155535,0.13577310155535,47.659570378787144
2021-06-16,all_tradable,1,1,35214939.637,-0.002715462031107,-0.002715462031107,-0.2715462031107,47.38802417567644
2021-06-17,all_tradable,1,1,35214939.637,-0.0078069533394327,-0.0078069533394327,-0.78069533394327,46.60732884173317
2021-06-18,all_tradable,1,1,35214939.637,-0.0145956084172003,-0.0145956084172003,-1.45956084172003,45.14776800001314
2021-06-21,all_tradable,1,1,35214939.637,0.0067886550777675,0.0067886550777675,0.67886550777675,45.826633507789886
2021-06-22,all_tradable,1,1,35214939.637,-0.0003394327538883,-0.0003394327538883,-0.03394327538883,45.79269023240106
2021-06-23,all_tradable,1,1,35214939.637,0.0010182982616651,0.0010182982616651,0.10182982616650998,45.894520058567565
2021-06-24,all_tradable,1,1,35214939.637,0.0074675205855443,0.0074675205855443,0.7467520585544299,46.64127211712199
2021-06-25,all_tradable,1,1,35214939.637,-0.0003394327538883,-0.0003394327538883,-0.03394327538883,46.607328841733164
2021-06-28,all_tradable,1,1,35214939.637,-0.0044126258005489,-0.0044126258005489,-0.44126258005488994,46.166066261678274
2021-06-29,all_tradable,1,1,35214939.637,0.0,0.0,0.0,46.166066261678274
2021-06-30,all_tradable,1,1,35214939.637,-0.0040731930466605,-0.0040731930466605,-0.40731930466605004,45.75874695701223
2021-07-01,all_tradable,1,1,35214939.637,0.0064492223238792,0.0064492223238792,0.64492223238792,46.40366918940014
2021-07-02,all_tradable,1,1,35214939.637,-0.0061097895699908,-0.0061097895699908,-0.61097895699908,45.792690232401064
2021-07-05,all_tradable,0,0,0.0,0.0,0.0,0.0,45.792690232401064
2021-07-06,all_tradable,1,1,35214939.637,-0.0057703568161024,-0.0057703568161024,-0.57703568161024,45.21565455079082
2021-07-07,all_tradable,1,1,35214939.637,-0.0037337602927721,-0.0037337602927721,-0.37337602927721,44.84227852151361
2021-07-08,all_tradable,1,1,35214939.637,-0.007128087831656,-0.007128087831656,-0.7128087831656,44.12946973834801
2021-07-09,all_tradable,1,1,35214939.637,0.0105224153705398,0.0105224153705398,1.05224153705398,45.181711275401994
2021-07-12,all_tradable,1,1,35214939.637,0.0016971637694418,0.0016971637694418,0.16971637694418001,45.351427652346175
2021-07-13,all_tradable,1,1,35214939.637,-0.0033943275388837,-0.0033943275388837,-0.33943275388837,45.0119948984578
2021-07-14,all_tradable,1,1,35214939.637,-0.0016971637694418,-0.0016971637694418,-0.16971637694418001,44.84227852151362
